time_step,best_bid,best_ask,assets,ema_swim_bid,cash,total_profit
3345,2.3889,2.389,13,18.02225,2.3895331659005024,0.9959009698670555
3346,2.3887,2.3888,13,18.02225,2.3892554439336684,0.9958482100732651
3347,2.3895,2.3896,13,18.02225,2.3893698749780694,0.9960592492484266
3348,2.3894,2.3895,13,18.02225,2.389447473446534,0.9960328693515315
3349,2.3892,2.3893,13,18.02225,2.389487591493197,0.9959801095577411
3350,2.389,2.3891,13,18.02225,2.389500169207037,0.9959273497639507
3351,2.3893,2.3894,13,18.02225,2.3895023206188384,0.9960064894546363
3352,2.3889,2.389,13,18.02225,2.3894881847097427,0.9959009698670555
3353,2.3894,2.3895,13,18.02225,2.38947750620394,0.9960328693515315
3354,2.3882,2.3883,13,18.02225,2.389428600775554,0.9957163105887891
3355,2.3884,2.3885,13,18.02225,2.3893733027777815,0.9957690703825796
3356,2.3884,2.3885,13,18.02225,2.389313512505839,0.9957690703825796
3357,2.3878,2.3879,13,18.02225,2.3890762486541908,0.9956107910012083
3358,2.3875,2.3876,13,18.02225,2.3885508324361275,0.9955316513105229
3359,2.3873,2.3874,13,18.02225,2.3881934517400913,0.9954788915167326
3360,2.3857,2.3858,13,18.02225,2.3880024122889516,0.9950568131664095
3361,2.3854,2.3855,13,18.02225,2.386701206144476,0.9949776734757239
3362,2.3847,2.3848,13,18.02225,2.3857006030722383,0.9947930141974576
3363,2.3838,2.3839,13,18.02225,2.384750301536119,0.9945555951254009
3364,2.3832,2.3833,13,18.02225,2.3839751507680598,0.9943973157440298
3365,2.3823,2.3824,13,18.02225,2.38313757538403,0.994159896671973
3366,2.3814,2.3815,13,18.02225,2.382268787692015,0.9939224775999165
3367,2.3816,2.3817,13,18.02225,2.3819343938460076,0.9939752373937069
3368,2.3794,2.3795,13,18.02225,2.380667196923004,0.9933948796620126
3369,2.3802,2.3803,13,18.02225,2.3804803181538023,0.9936059188371741
3370,2.3804,2.3805,13,18.02225,2.380453545435868,0.9936586786309645
3371,2.3819,2.382,13,18.02225,2.381292669894262,0.9940543770843924
3372,2.3819,2.382,13,18.02225,2.381691159909581,0.9940543770843924
3373,2.38,2.3801,13,18.02225,2.38169646095682,0.9935531590433837
3374,2.3803,2.3804,13,18.02225,2.38099823047841,0.9936322987340693
3375,2.3827,2.3828,13,18.02225,2.3815654869856067,0.9942654162595538
3376,2.3841,2.3842,13,18.02225,2.3818427664815767,0.9946347348160866
3377,2.3825,2.3826,13,18.02225,2.38201594750433,0.9942126564657634
3378,2.3826,2.3827,13,18.02225,2.3821151014750983,0.9942390363626586
3379,2.3816,2.3817,13,18.02225,2.382129118550333,0.9939752373937069
3380,2.3827,2.3828,13,18.02225,2.382175224607659,0.9942654162595538
3381,2.3836,2.3837,13,18.02225,2.3822541333021716,0.9945028353316105
3382,2.3828,2.3829,13,18.02225,2.3823192296283837,0.994291796156449
3383,2.3828,2.3829,13,18.02225,2.3823739946287277,0.994291796156449
3384,2.3826,2.3827,13,18.02225,2.3824229552500396,0.9942390363626586
3385,2.3825,2.3826,13,18.02225,2.382453797960426,0.9942126564657634
3386,2.3826,2.3827,13,18.02225,2.382476983772873,0.9942390363626586
3387,2.3823,2.3824,13,18.02225,2.3824858482858784,0.994159896671973
3388,2.3813,2.3814,13,18.02225,2.382426066665075,0.9938960977030213
3389,2.3811,2.3812,13,18.02225,2.3817630333325375,0.993843337909231
3390,2.3815,2.3816,13,18.02225,2.3818065039838827,0.9939488574968116
3391,2.3819,2.382,13,18.02225,2.3818354615951334,0.9940543770843924
3392,2.3818,2.3819,13,18.02225,2.381852156444609,0.9940279971874971
3393,2.3818,2.3819,13,18.02225,2.381861204771003,0.9940279971874971
3394,2.3839,2.384,13,18.02225,2.3820669085262076,0.9945819750222962
3395,2.3826,2.3827,13,18.02225,2.382142688181907,0.9942390363626586
3396,2.3818,2.3819,13,18.02225,2.382154275294287,0.9940279971874971
3397,2.3813,2.3814,13,18.02225,2.3821097951802574,0.9938960977030213
3398,2.3823,2.3824,13,18.02225,2.382109071129829,0.994159896671973
3399,2.3829,2.383,13,18.02225,2.3821376544581847,0.9943181760533442
3400,2.3846,2.3847,13,18.02225,2.382408276772022,0.9947666343005622
3401,2.3841,2.3842,13,18.02225,2.383254138386011,0.9946347348160866
3402,2.3827,2.3828,13,18.02225,2.383134138609833,0.9942654162595538
3403,2.3827,2.3828,13,18.02225,2.3829964898284297,0.9942654162595538
3404,2.3834,2.3835,13,18.02225,2.382986675767305,0.9944500755378202
3405,2.3842,2.3843,13,18.02225,2.3830849334407147,0.9946611147129816
3406,2.3846,2.3847,13,18.02225,2.383842466720357,0.9947666343005622
3407,2.3875,2.3876,13,18.02225,2.3840106485677985,0.9955316513105229
3408,2.3879,2.388,13,18.02225,2.3859553242838993,0.9956371708981037
3409,2.3862,2.3863,13,18.02225,2.3860776621419495,0.9951887126508855
3410,2.3859,2.386,13,18.02225,2.385661508521279,0.9951095729601999
3411,2.3886,2.3887,13,18.02225,2.385726102471928,0.9958218301763699
3412,2.389,2.3891,13,18.02225,2.3873630512359636,0.9959273497639507
3413,2.3891,2.3892,13,18.02225,2.388231525617982,0.9959537296608459
3414,2.3886,2.3887,13,18.02225,2.388378915370789,0.9958218301763699
3415,2.3877,2.3878,13,18.02225,2.388021636956177,0.9955844111043133
3416,2.3899,2.39,13,18.02225,2.387952174998375,0.9961647688360074
3417,2.3888,2.3889,13,18.02225,2.3881641312487814,0.9958745899701603
3418,2.3898,2.3899,13,18.02225,2.3882310744194877,0.9961383889391123
3419,2.3899,2.39,13,18.02225,2.3888986446516927,0.9961647688360074
3420,2.3892,2.3893,13,18.02225,2.388832538376075,0.9959801095577411
3421,2.3891,2.3892,13,18.02225,2.3888155256562498,0.9959537296608459
3422,2.3896,2.3897,13,18.02225,2.3888424838946913,0.9960856291453218
3423,2.3898,2.3899,13,18.02225,2.388895875907793,0.9961383889391123
3424,2.3899,2.39,13,18.02225,2.3889629685731957,0.9961647688360074
3425,2.3907,2.3908,13,18.02225,2.3891771285298535,0.9963758080111688
3426,2.3908,2.3909,13,18.02225,2.389718085686569,0.996402187908064
3427,2.391,2.3911,13,18.02225,2.390145390457713,0.9964549477018544
3428,2.3912,2.3913,13,18.02225,2.3904969269718084,0.9965077074956448
3429,2.3921,2.3922,13,18.02225,2.390512922810988,0.9967451265677015
3430,2.3934,2.3935,13,18.02225,2.391956461405494,0.997088065227339
3431,2.3936,2.3937,13,18.02225,2.392778230702747,0.9971408250211292
3432,2.3926,2.3927,13,18.02225,2.392706938421648,0.9968770260521774
3433,2.3939,2.394,13,18.02225,2.3924694525718513,0.9972199647118148
3434,2.3921,2.3922,13,18.02225,2.392290136021126,0.9967451265677015
3435,2.3927,2.3928,13,18.02225,2.3922720878166084,0.9969034059490726
3436,2.3934,2.3935,13,18.02225,2.392307815550847,0.997088065227339
3437,2.3925,2.3926,13,18.02225,2.3923627170972765,0.9968506461552822
3438,2.3913,2.3914,13,18.02225,2.3922997960373786,0.99653408739254
3439,2.3922,2.3923,13,18.02225,2.392279903008448,0.9967715064645966
3440,2.3923,2.3924,13,18.02225,2.3922706439364516,0.9967978863614919
3441,2.3923,2.3924,13,18.02225,2.392266779637122,0.9967978863614919
3442,2.3923,2.3924,13,18.02225,2.392265774460702,0.9967978863614919
3443,2.3915,2.3916,13,18.02225,2.3922301441135985,0.9965868471863304
3444,2.3924,2.3925,13,18.02225,2.3922207152105837,0.996824266258387
3445,2.3923,2.3924,13,18.02225,2.392216998692306,0.9967978863614919
3446,2.3938,2.3939,13,18.02225,2.392352545735972,0.9971935848149196
3447,2.3933,2.3934,13,18.02225,2.3924658123512828,0.9970616853304436
3448,2.3937,2.3938,13,18.02225,2.3926475157423797,0.9971672049180245
3449,2.3943,2.3944,13,18.02225,2.39282716298002,0.9973254842993956
3450,2.394,2.3941,13,18.02225,2.393218108653347,0.9972463446087101
3451,2.3937,2.3938,13,18.02225,2.393253140987939,0.9971672049180245
3452,2.3956,2.3957,13,18.02225,2.393452484462574,0.997668422959033
3453,2.3954,2.3955,13,18.02225,2.3944262422312867,0.9976156631652426
3454,2.3953,2.3954,13,18.02225,2.3948631211156437,0.9975892832683476
3455,2.3951,2.3952,13,18.02225,2.3946889450248268,0.9975365234745571
3456,2.3958,2.3959,13,18.02225,2.3946850278346545,0.9977211827528233
3457,2.396,2.3961,13,18.02225,2.3950607341676102,0.9977739425466137
3458,2.3966,2.3967,13,18.02225,2.3958303670838053,0.9979322219279849
3459,2.3981,2.3982,12,20.42035,2.3969651835419024,0.9983279203814127
3460,2.3983,2.3984,12,20.42035,2.397632591770951,0.9983766217295269
3461,2.3993,2.3994,12,20.42035,2.3984662958854757,0.998620128470098
3462,2.3993,2.3994,12,20.42035,2.3987997775312855,0.998620128470098
3463,2.3997,2.3998,12,20.42035,2.3992498887656426,0.9987175311663263
3464,2.3981,2.3982,12,20.42035,2.398823344741375,0.9983279203814127
3465,2.4006,2.4007,12,20.42035,2.398640195346564,0.99893668723284
3466,2.4016,2.4017,12,20.42035,2.400120097673282,0.9991801939734112
3467,2.3997,2.3998,12,20.42035,2.3995740390065263,0.9987175311663263
3468,2.4001,2.4002,12,20.42035,2.399433580606023,0.9988149338625547
3469,2.4004,2.4005,12,20.42035,2.3994346912236337,0.9988879858847259
3470,2.4008,2.4009,12,20.42035,2.399824779445453,0.9989853885809542
3471,2.401,2.4011,12,20.42035,2.4001185845840896,0.9990340899290685
3472,2.4027,2.4028,12,20.42035,2.4002736082884777,0.9994480513880392
3473,2.4015,2.4016,12,20.42035,2.400682405525652,0.9991558432993539
3474,2.4004,2.4005,12,20.42035,2.400664296018241,0.9988879858847259
3475,2.401,2.4011,12,20.42035,2.4006614766052135,0.9990340899290685
3476,2.4036,2.4037,12,20.42035,2.4009274616994096,0.999667207454553
3477,2.4021,2.4022,12,20.42035,2.4015137308497048,0.9993019473436965
3478,2.4024,2.4025,12,20.42035,2.401530705054117,0.9993749993658679
3479,2.4011,2.4012,12,20.42035,2.4014984940419115,0.9990584406031257
3480,2.4012,2.4013,12,20.42035,2.401466243598505,0.9990827912771827
3481,2.4007,2.4008,12,20.42035,2.4013767950447322,0.9989610379068972
3482,2.4013,2.4014,12,20.42035,2.4013518956402278,0.9991071419512398
3483,2.4018,2.4019,12,20.42035,2.4013595313701868,0.9992288953215254
3484,2.4022,2.4023,12,20.42035,2.4014453087323924,0.9993262980177536
3485,2.4025,2.4026,12,20.42035,2.4015500861431223,0.999399350039925
3486,2.4027,2.4028,12,20.42035,2.4016851524252534,0.9994480513880392
3487,2.4031,2.4032,12,20.42035,2.4018261551512614,0.9995454540842674
3488,2.4026,2.4027,12,20.42035,2.4019190128504797,0.9994237007139821
3489,2.4027,2.4028,12,20.42035,2.402011493127251,0.9994480513880392
3490,2.4013,2.4014,13,18.01895,2.4020603104553566,0.9991051127284017
3491,2.4019,2.402,12,20.42085,2.4020616597172,0.9992633921097729
3492,2.4016,2.4017,12,20.42085,2.4020362562039197,0.9991903400876017
3493,2.4015,2.4016,12,20.42085,2.401996521771533,0.9991659894135444
3494,2.4014,2.4015,12,20.42085,2.4019490884017203,0.9991416387394874
3495,2.4015,2.4016,12,20.42085,2.4019050706686214,0.9991659894135444
3496,2.401,2.4011,12,20.42085,2.401832418397488,0.999044236043259
3497,2.3994,2.3995,12,20.42085,2.4015221253013257,0.9986546252583455
3498,2.4,2.4001,12,20.42085,2.4007610626506626,0.998800729302688
3499,2.3996,2.3997,12,20.42085,2.400180531325331,0.9987033266064597
3500,2.3999,2.4,13,18.020850000000003,2.4003157024957664,0.9987743494057929
3501,2.4007,2.4008,12,20.421550000000003,2.4003604811821484,0.9989853885809544
3502,2.4019,2.402,12,20.421550000000003,2.4006011894826758,0.9992775966696396
3503,2.4027,2.4028,12,20.421550000000003,2.401650594741338,0.9994724020620963
3504,2.4019,2.402,12,20.421550000000003,2.401514633606586,0.9992775966696396
3505,2.4026,2.4027,12,20.421550000000003,2.4015268247872283,0.9994480513880393
3506,2.4021,2.4022,12,20.421550000000003,2.4015665499800836,0.9993262980177537
3507,2.4037,2.4038,12,20.421550000000003,2.401793002412412,0.9997159088026673
3508,2.4045,2.4046,12,20.421550000000003,2.403146501206206,0.999910714195124
3509,2.4055,2.4056,12,20.421550000000003,2.404323250603103,1.000154220935695
3510,2.4054,2.4055,12,20.421550000000003,2.4048616253015513,1.000129870261638
3511,2.4051,2.4052,12,20.421550000000003,2.404956975180931,1.0000568182394667
3512,2.4067,2.4068,12,20.421550000000003,2.4056541851085584,1.0004464290243802
3513,2.4077,2.4078,12,20.421550000000003,2.406677092554279,1.0006899357649512
3514,2.4085,2.4086,12,20.421550000000003,2.4075885462771396,1.000884741157408
3515,2.4089,2.409,12,20.421550000000003,2.40824427313857,1.0009821438536362
3516,2.4089,2.409,12,20.421550000000003,2.408506563883142,1.0009821438536362
3517,2.4089,2.409,12,20.421550000000003,2.4086377092554283,1.0009821438536362
3518,2.4088,2.4089,12,20.421550000000003,2.4086840780395917,1.0009577931795792
3519,2.4093,2.4094,12,20.421550000000003,2.4088600557425655,1.0010795465498648
3520,2.4094,2.4095,12,20.421550000000003,2.408995041806924,1.001103897223922
3521,2.4107,2.4108,12,20.421550000000003,2.4098475209034618,1.001420455986664
3522,2.4088,2.4089,12,20.421550000000003,2.409615572033163,1.0009577931795792
3523,2.4085,2.4086,12,20.421550000000003,2.409439434558718,1.000884741157408
3524,2.4092,2.4093,12,20.421550000000003,2.409057386582923,1.0010551958758076
3525,2.4089,2.409,12,20.421550000000003,2.4089209064029955,1.0009821438536362
3526,2.4095,2.4096,12,20.421550000000003,2.4089120194518916,1.0011282478979788
3527,2.4085,2.4086,12,20.421550000000003,2.4088781510294655,1.000884741157408
3528,2.4079,2.408,12,20.421550000000003,2.4088163705393852,1.0007386371130653
3529,2.4073,2.4074,12,20.421550000000003,2.4086026971616157,1.0005925330687226
3530,2.4087,2.4088,12,20.421550000000003,2.408571270712104,1.000933442505522
3531,2.4087,2.4088,12,20.421550000000003,2.40855682618968,1.000933442505522
3532,2.4083,2.4084,12,20.421550000000003,2.408540179893657,1.0008360398092937
3533,2.4069,2.407,12,20.421550000000003,2.408357023388732,1.0004951303724943
3534,2.407,2.4071,12,20.421550000000003,2.4076785116943658,1.0005194810465514
3535,2.4082,2.4083,12,20.421550000000003,2.4077219092729556,1.0008116891352368
3536,2.4079,2.408,12,20.421550000000003,2.4077697595176097,1.0007386371130653
3537,2.408,2.4081,12,20.421550000000003,2.407806099152053,1.0007629877871225
3538,2.4089,2.409,12,20.421550000000003,2.4079451204337206,1.0009821438536362
3539,2.408,2.4081,12,20.421550000000003,2.407970919738072,1.0007629877871225
3540,2.4082,2.4083,12,20.421550000000003,2.407987749946789,1.0008116891352368
3541,2.408,2.4081,12,20.421550000000003,2.4080035197992036,1.0007629877871225
3542,2.409,2.4091,12,20.421550000000003,2.408063852346753,1.0010064945276933
3543,2.4088,2.4089,12,20.421550000000003,2.4081251754477404,1.0009577931795792
3544,2.4085,2.4086,12,20.421550000000003,2.40817405612113,1.000884741157408
3545,2.4099,2.41,12,20.421550000000003,2.40837156721313,1.0012256505942072
3546,2.4116,2.4117,12,20.421550000000003,2.4099857836065652,1.0016396120531779
3547,2.4115,2.4116,12,20.421550000000003,2.4107428918032827,1.001615261379121
3548,2.4116,2.4117,12,20.421550000000003,2.4111714459016413,1.0016396120531779
3549,2.4113,2.4114,12,20.421550000000003,2.411222867540985,1.0015665600310066
3550,2.4114,2.4115,12,20.421550000000003,2.41128191169399,1.0015909107050636
3551,2.4115,2.4116,12,20.421550000000003,2.411344222638564,1.001615261379121
3552,2.4087,2.4088,12,20.421550000000003,2.4100221113192823,1.000933442505522
3553,2.4074,2.4075,12,20.421550000000003,2.408711055659641,1.0006168837427798
3554,2.409,2.4091,13,18.012450000000005,2.4091640425082694,1.0010044653048553
3555,2.41,2.4101,12,20.422450000000005,2.409373089658128,1.0012682642738073
3556,2.4112,2.4113,12,20.422450000000005,2.409667451349348,1.0015604723624925
3557,2.4096,2.4097,13,18.012750000000004,2.4097588823501583,1.0011688323547407
3558,2.4084,2.4085,13,18.012750000000004,2.4096914529779134,1.0008522735919985
3559,2.4082,2.4083,13,18.012750000000004,2.4089457264889567,1.000799513798208
3560,2.4081,2.4082,13,18.012750000000004,2.408522863244478,1.000773133901313
3561,2.4084,2.4085,1,46.91355,2.4086823879702814,1.0008522735919985
3562,2.407,2.4071,1,46.91355,2.4086644486656956,1.0008238644722651
3563,2.4062,2.4063,1,46.91355,2.407432224332848,1.0008076306895604
3564,2.4064,2.4065,1,46.91355,2.406916112166424,1.0008116891352365
3565,2.4048,2.4049,1,46.91355,2.405858056083212,1.0007792215698272
3566,2.404,2.4041,1,46.91355,2.404929028041606,1.0007629877871222
3567,2.4047,2.4048,1,46.91355,2.404814514020803,1.000777192346989
3568,2.405,2.4051,1,46.91355,2.4048887084124817,1.0007832800155032
3569,2.4058,2.4059,1,46.91355,2.4054666773762774,1.000799513798208
3570,2.4068,2.4069,1,46.91355,2.405824330372714,1.000819806026589
3571,2.4087,2.4088,1,46.91355,2.4062320674737365,1.0008583612605126
3572,2.4083,2.4084,1,46.91355,2.4072660337368683,1.0008502443691603
3573,2.4093,2.4094,1,46.91355,2.408283016868434,1.0008705365975412
3574,2.4099,2.41,0,49.32345,2.4089298101210606,1.0008827119345698
3575,2.4108,2.4109,0,49.32345,2.4098649050605303,1.0008827119345698
3576,2.4112,2.4113,0,49.32345,2.410532452530265,1.0008827119345698
3577,2.4112,2.4113,0,49.32345,2.410799471518159,1.0008827119345698
3578,2.4108,2.4109,0,49.32345,2.4107996476787728,1.0008827119345698
3579,2.4109,2.411,0,49.32345,2.410828319770552,1.0008827119345698
3580,2.4121,2.4122,0,49.32345,2.4106581768597333,1.0008827119345698
3581,2.4118,2.4119,0,49.32345,2.4109436326447997,1.0008827119345698
3582,2.4124,2.4125,0,49.32345,2.4116718163224,1.0008827119345698
3583,2.4126,2.4127,0,49.32345,2.41204308979344,1.0008827119345698
3584,2.4133,2.4134,0,49.32345,2.41267154489672,1.0008827119345698
3585,2.412,2.4121,0,49.32345,2.4124999576214434,1.0008827119345698
3586,2.4123,2.4124,0,49.32345,2.4123153816525718,1.0008827119345698
3587,2.4099,2.41,0,49.32345,2.411107690826286,1.0008827119345698
3588,2.4091,2.4092,0,49.32345,2.410103845413143,1.0008827119345698
3589,2.4084,2.4085,0,49.32345,2.4092519227065714,1.0008827119345698
3590,2.4093,2.4094,0,49.32345,2.409271153623943,1.0008827119345698
3591,2.4109,2.411,0,49.32345,2.4098420253656743,1.0008827119345698
3592,2.4114,2.4115,0,49.32345,2.4102171978631395,1.0008827119345698
3593,2.4105,2.4106,0,49.32345,2.410360549017718,1.0008827119345698
3594,2.4112,2.4113,0,49.32345,2.4104919723832223,1.0008827119345698
3595,2.4103,2.4104,1,46.91305,2.4105280833096603,1.0008806827117316
3596,2.4104,2.4105,2,44.50255,2.410540727155695,1.0008806827117316
3597,2.4088,2.4089,2,44.50255,2.4103979966798565,1.0008157475809127
3598,2.4079,2.408,2,44.50255,2.409148998339928,1.0007792215698272
3599,2.4066,2.4067,2,44.50255,2.407874499169964,1.0007264617760367
3600,2.406,2.4061,2,44.50255,2.406937249584982,1.0007021111019796
3601,2.4052,2.4053,2,44.50255,2.406068624792491,1.00066964353657
3602,2.4048,2.4049,2,44.50255,2.4054343123962454,1.0006534097538655
3603,2.4058,2.4059,2,44.50255,2.405556208264164,1.0006939942106272
3604,2.4054,2.4055,2,44.50255,2.405511577331546,1.0006777604279224
3605,2.4062,2.4063,2,44.50255,2.406110850508219,1.000710227993332
3606,2.4076,2.4077,2,44.50255,2.4064913849433833,1.0007670462327984
3607,2.407,2.4071,2,44.50255,2.4066932958538247,1.0007426955587415
3608,2.408,2.4081,2,44.50255,2.4068946870577483,1.0007832800155032
3609,2.4068,2.4069,2,44.50255,2.4069438733219854,1.0007345786673891
3610,2.4074,2.4075,2,44.50255,2.406990564389837,1.000758929341446
3611,2.4058,2.4059,2,44.50255,2.406930083491973,1.0006939942106272
3612,2.406,2.4061,2,44.50255,2.4065580500951835,1.0007021111019796
