timestamp,best_bid,best_ask
2025-02-06 16:19:58.577812,2.4024,2.4025
2025-02-06 16:19:59.864907,2.4029,2.403
2025-02-06 16:20:01.149931,2.4032,2.4033
2025-02-06 16:20:02.434351,2.4029,2.403
2025-02-06 16:20:03.723681,2.4024,2.4025
2025-02-06 16:20:05.009251,2.4023,2.4024
2025-02-06 16:20:06.294105,2.4032,2.4033
2025-02-06 16:20:07.578560,2.4044,2.4045
2025-02-06 16:20:08.861619,2.4041,2.4042
2025-02-06 16:20:10.144445,2.4044,2.4045
2025-02-06 16:20:11.427526,2.4047,2.4048
2025-02-06 16:20:12.712609,2.4046,2.4047
2025-02-06 16:20:13.996439,2.4056,2.4057
2025-02-06 16:20:15.281301,2.4068,2.4069
2025-02-06 16:20:16.567492,2.407,2.4071
2025-02-06 16:20:17.851422,2.4071,2.4072
2025-02-06 16:20:19.137310,2.4071,2.4072
2025-02-06 16:20:20.421588,2.4067,2.4068
2025-02-06 16:20:21.705835,2.4069,2.407
2025-02-06 16:20:22.989313,2.4066,2.4067
2025-02-06 16:20:24.273729,2.4065,2.4066
2025-02-06 16:20:25.560452,2.4073,2.4074
2025-02-06 16:20:26.844577,2.4079,2.408
2025-02-06 16:20:28.130571,2.4081,2.4082
2025-02-06 16:20:29.417495,2.408,2.4081
2025-02-06 16:20:30.703472,2.4069,2.407
2025-02-06 16:20:31.987573,2.4066,2.4067
2025-02-06 16:20:33.272770,2.407,2.4071
2025-02-06 16:20:34.558076,2.4068,2.4069
2025-02-06 16:20:35.842284,2.4065,2.4066
2025-02-06 16:20:37.133940,2.4065,2.4066
2025-02-06 16:20:38.420201,2.4065,2.4066
2025-02-06 16:20:39.704306,2.4067,2.4068
2025-02-06 16:20:40.987265,2.4067,2.4068
2025-02-06 16:20:42.274270,2.4061,2.4062
2025-02-06 16:20:43.558826,2.4065,2.4066
2025-02-06 16:20:44.842373,2.4057,2.4058
2025-02-06 16:20:46.126430,2.405,2.4051
2025-02-06 16:20:47.410923,2.405,2.4051
2025-02-06 16:20:48.695275,2.4056,2.4057
2025-02-06 16:20:49.979444,2.405,2.4051
2025-02-06 16:20:51.266216,2.405,2.4051
2025-02-06 16:20:52.550469,2.4044,2.4045
2025-02-06 16:20:53.834155,2.4044,2.4045
2025-02-06 16:20:55.121622,2.4041,2.4042
2025-02-06 16:20:56.405499,2.403,2.4031
2025-02-06 16:20:57.694182,2.4029,2.403
2025-02-06 16:20:58.978180,2.4028,2.4029
2025-02-06 16:21:00.263912,2.4029,2.403
2025-02-06 16:21:02.000526,2.4026,2.4027
2025-02-06 16:21:03.316978,2.403,2.4031
2025-02-06 16:21:04.602600,2.4031,2.4032
2025-02-06 16:21:05.885727,2.4033,2.4034
2025-02-06 16:21:07.171066,2.4039,2.404
2025-02-06 16:21:08.456202,2.4045,2.4046
2025-02-06 16:21:09.741842,2.4046,2.4047
2025-02-06 16:21:11.027781,2.4054,2.4055
2025-02-06 16:21:12.313727,2.4054,2.4055
2025-02-06 16:21:13.598456,2.4057,2.4058
2025-02-06 16:21:14.883948,2.4057,2.4058
2025-02-06 16:21:16.171114,2.4059,2.406
2025-02-06 16:21:17.457366,2.4064,2.4065
2025-02-06 16:21:18.741425,2.4061,2.4062
2025-02-06 16:21:20.026953,2.4055,2.4056
2025-02-06 16:21:21.314044,2.4055,2.4056
2025-02-06 16:21:22.599297,2.4054,2.4055
2025-02-06 16:21:23.884830,2.4057,2.4058
2025-02-06 16:21:25.169921,2.4056,2.4057
2025-02-06 16:21:26.454204,2.4062,2.4063
2025-02-06 16:21:27.739580,2.4069,2.407
2025-02-06 16:21:29.023549,2.407,2.4071
2025-02-06 16:21:30.308510,2.4072,2.4073
2025-02-06 16:21:31.593989,2.4072,2.4073
2025-02-06 16:21:32.879998,2.4072,2.4073
2025-02-06 16:21:34.164297,2.407,2.4071
2025-02-06 16:21:35.448949,2.4061,2.4062
2025-02-06 16:21:36.732739,2.4057,2.4058
2025-02-06 16:21:38.016204,2.4067,2.4068
2025-02-06 16:21:39.299415,2.4065,2.4066
2025-02-06 16:21:40.587060,2.406,2.4061
2025-02-06 16:21:41.870167,2.406,2.4061
2025-02-06 16:21:43.152433,2.405,2.4051
2025-02-06 16:21:44.439188,2.4041,2.4042
2025-02-06 16:21:45.725429,2.4041,2.4042
2025-02-06 16:21:47.010294,2.4043,2.4044
2025-02-06 16:21:48.299440,2.4043,2.4044
2025-02-06 16:21:49.584210,2.4044,2.4045
2025-02-06 16:21:50.867224,2.4049,2.405
2025-02-06 16:21:52.151134,2.4054,2.4055
2025-02-06 16:21:53.434099,2.4055,2.4056
2025-02-06 16:21:54.720240,2.4055,2.4056
2025-02-06 16:21:56.006918,2.4059,2.406
2025-02-06 16:21:57.290195,2.4059,2.406
2025-02-06 16:21:58.573932,2.4064,2.4065
2025-02-06 16:21:59.858628,2.4057,2.4058
2025-02-06 16:22:01.143938,2.4049,2.405
2025-02-06 16:22:02.879023,2.4047,2.4048
2025-02-06 16:22:04.165987,2.4047,2.4048
2025-02-06 16:22:05.453886,2.4051,2.4052
2025-02-06 16:22:06.735623,2.4037,2.4038
2025-02-06 16:22:08.022272,2.4037,2.4038
2025-02-06 16:22:09.305109,2.4037,2.4038
2025-02-06 16:22:10.589754,2.4039,2.404
2025-02-06 16:22:11.874162,2.4031,2.4032
2025-02-06 16:22:13.158625,2.4031,2.4032
2025-02-06 16:22:14.440896,2.4027,2.4028
2025-02-06 16:22:15.727437,2.4027,2.4028
2025-02-06 16:22:17.012233,2.4038,2.4039
2025-02-06 16:22:18.300911,2.4039,2.404
2025-02-06 16:22:19.586553,2.4031,2.4032
2025-02-06 16:22:20.871764,2.4029,2.403
2025-02-06 16:22:22.156827,2.4025,2.4026
2025-02-06 16:22:23.439454,2.4025,2.4026
2025-02-06 16:22:24.723775,2.4019,2.402
2025-02-06 16:22:26.008147,2.4019,2.402
2025-02-06 16:22:27.293281,2.4024,2.4025
2025-02-06 16:22:28.576829,2.4025,2.4026
2025-02-06 16:22:29.863427,2.4021,2.4022
2025-02-06 16:22:31.146435,2.4014,2.4015
2025-02-06 16:22:32.430280,2.401,2.4011
2025-02-06 16:22:33.714994,2.4019,2.402
2025-02-06 16:22:35.000474,2.4026,2.4027
2025-02-06 16:22:36.285032,2.4027,2.4028
2025-02-06 16:22:37.568904,2.4029,2.403
2025-02-06 16:22:38.856241,2.4032,2.4033
2025-02-06 16:22:40.139267,2.403,2.4031
2025-02-06 16:22:41.424115,2.4037,2.4038
2025-02-06 16:22:42.709857,2.4037,2.4038
2025-02-06 16:22:43.993574,2.4038,2.4039
2025-02-06 16:22:45.302832,2.4037,2.4038
2025-02-06 16:22:46.586975,2.4032,2.4033
2025-02-06 16:22:47.870676,2.4038,2.4039
2025-02-06 16:22:49.154209,2.4038,2.4039
2025-02-06 16:22:50.437366,2.4034,2.4035
2025-02-06 16:22:51.724645,2.4033,2.4034
2025-02-06 16:22:53.009056,2.4032,2.4033
2025-02-06 16:22:54.293876,2.4024,2.4025
2025-02-06 16:22:55.579336,2.4029,2.403
2025-02-06 16:22:56.864013,2.4029,2.403
2025-02-06 16:22:58.145472,2.4031,2.4032
2025-02-06 16:22:59.429588,2.4031,2.4032
2025-02-06 16:23:00.713044,2.4028,2.4029
2025-02-06 16:23:01.999118,2.4031,2.4032
2025-02-06 16:23:03.775222,2.4036,2.4037
2025-02-06 16:23:05.057736,2.4037,2.4038
2025-02-06 16:23:06.341420,2.4041,2.4042
2025-02-06 16:23:07.625017,2.4013,2.4014
2025-02-06 16:23:08.908226,2.4002,2.4003
2025-02-06 16:23:10.193811,2.3996,2.3997
2025-02-06 16:23:11.479438,2.3999,2.4
2025-02-06 16:23:12.768748,2.3999,2.4
2025-02-06 16:23:14.053587,2.4002,2.4003
2025-02-06 16:23:15.348004,2.4011,2.4012
2025-02-06 16:23:16.633460,2.4019,2.402
2025-02-06 16:23:17.915833,2.4016,2.4017
2025-02-06 16:23:19.200132,2.4019,2.402
2025-02-06 16:23:20.484782,2.4023,2.4024
2025-02-06 16:23:21.768476,2.4011,2.4012
2025-02-06 16:23:23.051715,2.4009,2.401
2025-02-06 16:23:24.335482,2.4011,2.4012
2025-02-06 16:23:25.618092,2.4012,2.4013
2025-02-06 16:23:26.903688,2.4015,2.4016
2025-02-06 16:23:28.190329,2.4015,2.4016
2025-02-06 16:23:29.475375,2.4014,2.4015
2025-02-06 16:23:30.759333,2.4016,2.4017
2025-02-06 16:23:32.041654,2.4026,2.4027
2025-02-06 16:23:33.326925,2.403,2.4031
2025-02-06 16:23:34.609801,2.403,2.4031
2025-02-06 16:23:35.895470,2.4038,2.4039
2025-02-06 16:23:37.182298,2.4038,2.4039
2025-02-06 16:23:38.465218,2.4044,2.4045
2025-02-06 16:23:39.749678,2.4046,2.4047
2025-02-06 16:23:41.031222,2.4045,2.4046
2025-02-06 16:23:42.316200,2.4035,2.4036
2025-02-06 16:23:43.601219,2.4038,2.4039
2025-02-06 16:23:44.886850,2.4031,2.4032
2025-02-06 16:23:46.173425,2.4031,2.4032
2025-02-06 16:23:47.458156,2.4027,2.4028
2025-02-06 16:23:48.742790,2.4027,2.4028
2025-02-06 16:23:50.025292,2.4019,2.402
2025-02-06 16:23:51.310768,2.4022,2.4023
2025-02-06 16:23:52.593286,2.4025,2.4026
2025-02-06 16:23:53.878239,2.4032,2.4033
2025-02-06 16:23:55.160782,2.4032,2.4033
2025-02-06 16:23:56.444074,2.4035,2.4036
2025-02-06 16:23:57.728394,2.4029,2.403
2025-02-06 16:23:59.011540,2.4017,2.4018
2025-02-06 16:24:00.293984,2.4014,2.4015
2025-02-06 16:24:01.576771,2.401,2.4011
2025-02-06 16:24:02.860019,2.4007,2.4008
2025-02-06 16:24:04.144706,2.4,2.4001
2025-02-06 16:24:05.884822,2.4,2.4001
2025-02-06 16:24:07.169679,2.3996,2.3997
2025-02-06 16:24:08.453921,2.3996,2.3997
2025-02-06 16:24:09.738148,2.3996,2.3997
2025-02-06 16:24:11.021700,2.3996,2.3997
2025-02-06 16:24:12.308403,2.3996,2.3997
2025-02-06 16:24:13.591686,2.3997,2.3998
2025-02-06 16:24:14.876024,2.3997,2.3998
2025-02-06 16:24:16.159771,2.3997,2.3998
2025-02-06 16:24:17.444600,2.4003,2.4004
2025-02-06 16:24:18.729990,2.4003,2.4004
2025-02-06 16:24:20.012972,2.4003,2.4004
2025-02-06 16:24:21.298369,2.3998,2.3999
2025-02-06 16:24:22.582090,2.3998,2.3999
2025-02-06 16:24:23.869357,2.3996,2.3997
2025-02-06 16:24:25.154606,2.3987,2.3988
2025-02-06 16:24:26.439638,2.3986,2.3987
2025-02-06 16:24:27.724399,2.3988,2.3989
2025-02-06 16:24:29.007097,2.3993,2.3994
2025-02-06 16:24:30.292486,2.3988,2.3989
2025-02-06 16:24:31.577643,2.3981,2.3982
2025-02-06 16:24:32.861035,2.3979,2.398
2025-02-06 16:24:34.146662,2.3973,2.3974
2025-02-06 16:24:35.429479,2.3974,2.3975
2025-02-06 16:24:36.718452,2.3981,2.3982
2025-02-06 16:24:38.003364,2.3983,2.3984
2025-02-06 16:24:39.287547,2.3985,2.3986
2025-02-06 16:24:40.570988,2.3973,2.3974
2025-02-06 16:24:41.857015,2.3972,2.3973
2025-02-06 16:24:43.140665,2.3983,2.3984
2025-02-06 16:24:44.425393,2.3974,2.3975
2025-02-06 16:24:45.716752,2.3966,2.3967
2025-02-06 16:24:47.002132,2.3965,2.3966
2025-02-06 16:24:48.286393,2.3968,2.3969
2025-02-06 16:24:49.569411,2.3971,2.3972
2025-02-06 16:24:50.852766,2.3971,2.3972
2025-02-06 16:24:52.139646,2.397,2.3971
2025-02-06 16:24:53.423483,2.3974,2.3975
2025-02-06 16:24:54.708045,2.3974,2.3975
2025-02-06 16:24:55.995663,2.3978,2.3979
2025-02-06 16:24:57.282110,2.3978,2.3979
2025-02-06 16:24:58.566781,2.3977,2.3978
2025-02-06 16:24:59.850497,2.3977,2.3978
2025-02-06 16:25:01.134706,2.3975,2.3976
2025-02-06 16:25:02.421766,2.398,2.3981
2025-02-06 16:25:03.705885,2.3979,2.398
2025-02-06 16:25:04.989960,2.3979,2.398
2025-02-06 16:25:06.273150,2.3987,2.3988
2025-02-06 16:25:07.564727,2.3959,2.396
2025-02-06 16:25:08.850185,2.3959,2.396
2025-02-06 16:25:10.135629,2.3964,2.3965
2025-02-06 16:25:11.422159,2.3958,2.3959
2025-02-06 16:25:12.708784,2.3959,2.396
2025-02-06 16:25:13.993943,2.3952,2.3953
2025-02-06 16:25:15.279747,2.395,2.3951
2025-02-06 16:25:16.563775,2.3944,2.3945
2025-02-06 16:25:17.848193,2.3943,2.3944
2025-02-06 16:25:19.134499,2.3941,2.3942
2025-02-06 16:25:20.421176,2.3944,2.3945
2025-02-06 16:25:21.707952,2.3945,2.3946
2025-02-06 16:25:22.991968,2.3943,2.3944
2025-02-06 16:25:24.282344,2.3949,2.395
2025-02-06 16:25:25.569379,2.3953,2.3954
2025-02-06 16:25:26.852513,2.3951,2.3952
2025-02-06 16:25:28.134906,2.3958,2.3959
2025-02-06 16:25:29.422668,2.3958,2.3959
2025-02-06 16:25:30.706763,2.3958,2.3959
2025-02-06 16:25:31.991381,2.3959,2.396
2025-02-06 16:25:33.275662,2.396,2.3961
2025-02-06 16:25:34.561439,2.396,2.3961
2025-02-06 16:25:35.845541,2.3961,2.3962
2025-02-06 16:25:37.130019,2.3952,2.3953
2025-02-06 16:25:38.413834,2.3958,2.3959
2025-02-06 16:25:39.701887,2.3965,2.3966
2025-02-06 16:25:40.983945,2.3965,2.3966
2025-02-06 16:25:42.268879,2.3969,2.397
2025-02-06 16:25:43.552141,2.3976,2.3977
2025-02-06 16:25:44.837016,2.3976,2.3977
2025-02-06 16:25:46.120122,2.3976,2.3977
2025-02-06 16:25:47.403314,2.3977,2.3978
2025-02-06 16:25:48.686637,2.3984,2.3985
2025-02-06 16:25:49.971177,2.3981,2.3982
2025-02-06 16:25:51.253431,2.398,2.3981
2025-02-06 16:25:52.537281,2.398,2.3981
2025-02-06 16:25:53.821393,2.3983,2.3984
2025-02-06 16:25:55.104664,2.3983,2.3984
2025-02-06 16:25:56.387124,2.3978,2.3979
2025-02-06 16:25:57.668779,2.3984,2.3985
2025-02-06 16:25:58.952923,2.3985,2.3986
2025-02-06 16:26:00.241274,2.3985,2.3986
2025-02-06 16:26:01.525297,2.3987,2.3988
2025-02-06 16:26:02.808705,2.3993,2.3994
2025-02-06 16:26:04.096149,2.4009,2.401
2025-02-06 16:26:05.380471,2.4007,2.4008
2025-02-06 16:26:07.114272,2.4002,2.4003
2025-02-06 16:26:08.401685,2.4003,2.4004
2025-02-06 16:26:09.685612,2.4007,2.4008
2025-02-06 16:26:10.967725,2.4009,2.401
2025-02-06 16:26:12.252619,2.401,2.4011
2025-02-06 16:26:13.536581,2.4015,2.4016
2025-02-06 16:26:14.821384,2.4016,2.4017
2025-02-06 16:26:16.106744,2.4019,2.402
2025-02-06 16:26:17.393001,2.4023,2.4024
2025-02-06 16:26:18.675706,2.4023,2.4024
2025-02-06 16:26:19.959443,2.4017,2.4018
2025-02-06 16:26:21.244342,2.4017,2.4018
2025-02-06 16:26:22.529502,2.4021,2.4022
2025-02-06 16:26:23.813419,2.4017,2.4018
2025-02-06 16:26:25.097232,2.4018,2.4019
2025-02-06 16:26:26.381254,2.4018,2.4019
2025-02-06 16:26:27.665262,2.4021,2.4022
2025-02-06 16:26:28.950555,2.4022,2.4023
2025-02-06 16:26:30.234295,2.4024,2.4025
2025-02-06 16:26:31.518285,2.403,2.4031
2025-02-06 16:26:32.802495,2.4031,2.4032
2025-02-06 16:26:34.085194,2.4031,2.4032
2025-02-06 16:26:35.369212,2.4031,2.4032
2025-02-06 16:26:36.652495,2.4025,2.4026
2025-02-06 16:26:37.936113,2.4018,2.4019
2025-02-06 16:26:39.219920,2.4025,2.4026
2025-02-06 16:26:40.507644,2.4031,2.4032
2025-02-06 16:26:41.791467,2.403,2.4031
2025-02-06 16:26:43.075015,2.4032,2.4033
2025-02-06 16:26:44.359443,2.4026,2.4027
2025-02-06 16:26:45.644664,2.4024,2.4025
2025-02-06 16:26:46.929918,2.4027,2.4028
2025-02-06 16:26:48.213748,2.4032,2.4033
2025-02-06 16:26:49.498057,2.4036,2.4037
2025-02-06 16:26:50.781470,2.4037,2.4038
2025-02-06 16:26:52.067060,2.4038,2.4039
2025-02-06 16:26:53.348706,2.4038,2.4039
2025-02-06 16:26:54.636329,2.4045,2.4046
2025-02-06 16:26:56.083037,2.404,2.4041
2025-02-06 16:26:57.365975,2.4039,2.404
2025-02-06 16:26:58.661014,2.4034,2.4035
2025-02-06 16:26:59.947015,2.4035,2.4036
2025-02-06 16:27:01.230826,2.4042,2.4043
2025-02-06 16:27:02.515730,2.4045,2.4046
2025-02-06 16:27:03.811204,2.4051,2.4052
2025-02-06 16:27:05.097234,2.4054,2.4055
2025-02-06 16:27:06.381669,2.4054,2.4055
2025-02-06 16:27:07.667260,2.4054,2.4055
2025-02-06 16:27:08.951059,2.4059,2.406
2025-02-06 16:27:10.238368,2.4059,2.406
2025-02-06 16:27:11.521230,2.4059,2.406
2025-02-06 16:27:12.807312,2.4066,2.4067
2025-02-06 16:27:14.092476,2.4067,2.4068
2025-02-06 16:27:15.378308,2.4065,2.4066
2025-02-06 16:27:16.660290,2.4064,2.4065
2025-02-06 16:27:17.945178,2.4064,2.4065
2025-02-06 16:27:19.229059,2.4064,2.4065
2025-02-06 16:27:20.512054,2.406,2.4061
2025-02-06 16:27:21.795354,2.4057,2.4058
2025-02-06 16:27:23.079769,2.4057,2.4058
2025-02-06 16:27:24.363973,2.4044,2.4045
2025-02-06 16:27:25.652084,2.4049,2.405
2025-02-06 16:27:26.938722,2.4052,2.4053
2025-02-06 16:27:28.220747,2.4055,2.4056
2025-02-06 16:27:29.506087,2.4052,2.4053
2025-02-06 16:27:30.793109,2.4057,2.4058
2025-02-06 16:27:32.075307,2.4057,2.4058
2025-02-06 16:27:33.359583,2.4056,2.4057
2025-02-06 16:27:34.643107,2.4055,2.4056
2025-02-06 16:27:35.927362,2.4049,2.405
2025-02-06 16:27:37.211664,2.4047,2.4048
2025-02-06 16:27:38.496621,2.4046,2.4047
2025-02-06 16:27:39.783199,2.4048,2.4049
2025-02-06 16:27:41.066776,2.4048,2.4049
2025-02-06 16:27:42.352779,2.4046,2.4047
2025-02-06 16:27:43.717074,2.4048,2.4049
2025-02-06 16:27:45.002116,2.4048,2.4049
2025-02-06 16:27:46.286629,2.4048,2.4049
2025-02-06 16:27:47.571889,2.4048,2.4049
2025-02-06 16:27:48.856724,2.4046,2.4047
2025-02-06 16:27:50.141284,2.4046,2.4047
2025-02-06 16:27:51.423489,2.4046,2.4047
2025-02-06 16:27:52.707042,2.4045,2.4046
2025-02-06 16:27:53.991362,2.4047,2.4048
2025-02-06 16:27:55.275055,2.4052,2.4053
2025-02-06 16:27:56.560138,2.405,2.4051
2025-02-06 16:27:57.845654,2.4046,2.4047
2025-02-06 16:27:59.130691,2.4046,2.4047
2025-02-06 16:28:00.414416,2.4049,2.405
2025-02-06 16:28:01.698771,2.4053,2.4054
2025-02-06 16:28:02.985187,2.4054,2.4055
2025-02-06 16:28:04.270068,2.4054,2.4055
2025-02-06 16:28:05.557430,2.4056,2.4057
2025-02-06 16:28:06.840915,2.4054,2.4055
2025-02-06 16:28:08.580690,2.4059,2.406
2025-02-06 16:28:09.950272,2.4056,2.4057
2025-02-06 16:28:11.234564,2.4057,2.4058
2025-02-06 16:28:12.519783,2.4059,2.406
2025-02-06 16:28:13.803359,2.4059,2.406
2025-02-06 16:28:15.090229,2.405,2.4051
2025-02-06 16:28:16.374518,2.405,2.4051
2025-02-06 16:28:17.663240,2.4054,2.4055
2025-02-06 16:28:18.946742,2.4055,2.4056
2025-02-06 16:28:20.238361,2.4055,2.4056
2025-02-06 16:28:21.525562,2.4055,2.4056
2025-02-06 16:28:22.809443,2.4055,2.4056
2025-02-06 16:28:24.096869,2.4048,2.4049
2025-02-06 16:28:25.381570,2.4048,2.4049
2025-02-06 16:28:26.664343,2.4045,2.4046
2025-02-06 16:28:27.949907,2.4044,2.4045
2025-02-06 16:28:29.238142,2.4043,2.4044
2025-02-06 16:28:30.523733,2.4042,2.4043
2025-02-06 16:28:31.808027,2.4034,2.4035
2025-02-06 16:28:33.091117,2.4038,2.4039
2025-02-06 16:28:34.397894,2.4038,2.4039
2025-02-06 16:28:35.683456,2.4037,2.4038
2025-02-06 16:28:36.966842,2.4033,2.4034
2025-02-06 16:28:38.252552,2.4033,2.4034
2025-02-06 16:28:39.535015,2.4033,2.4034
2025-02-06 16:28:40.818176,2.4028,2.4029
2025-02-06 16:28:42.102414,2.4028,2.4029
2025-02-06 16:28:43.385988,2.4031,2.4032
2025-02-06 16:28:44.670350,2.4022,2.4023
2025-02-06 16:28:45.957308,2.4027,2.4028
2025-02-06 16:28:47.246313,2.4024,2.4025
2025-02-06 16:28:48.530318,2.4024,2.4025
2025-02-06 16:28:49.813652,2.4022,2.4023
2025-02-06 16:28:51.096856,2.4021,2.4022
2025-02-06 16:28:52.387462,2.4022,2.4023
2025-02-06 16:28:53.698955,2.4023,2.4024
2025-02-06 16:28:54.982775,2.4023,2.4024
2025-02-06 16:28:56.267652,2.402,2.4021
2025-02-06 16:28:57.553325,2.4018,2.4019
2025-02-06 16:28:58.837121,2.4021,2.4022
2025-02-06 16:29:00.121227,2.4021,2.4022
2025-02-06 16:29:01.405065,2.4023,2.4024
2025-02-06 16:29:02.689193,2.4023,2.4024
2025-02-06 16:29:03.977508,2.4019,2.402
2025-02-06 16:29:05.265628,2.4018,2.4019
2025-02-06 16:29:06.548431,2.4018,2.4019
2025-02-06 16:29:07.831992,2.4018,2.4019
2025-02-06 16:29:09.114551,2.4021,2.4022
2025-02-06 16:29:10.399400,2.4021,2.4022
2025-02-06 16:29:11.683818,2.4012,2.4013
2025-02-06 16:29:12.967749,2.4011,2.4012
2025-02-06 16:29:14.252062,2.4012,2.4013
2025-02-06 16:29:15.536545,2.4011,2.4012
2025-02-06 16:29:16.820395,2.4011,2.4012
2025-02-06 16:29:18.105130,2.4011,2.4012
2025-02-06 16:29:19.394168,2.4011,2.4012
2025-02-06 16:29:20.676713,2.4013,2.4014
2025-02-06 16:29:21.963262,2.4013,2.4014
2025-02-06 16:29:23.250005,2.4013,2.4014
2025-02-06 16:29:24.532921,2.4013,2.4014
2025-02-06 16:29:25.832246,2.4013,2.4014
2025-02-06 16:29:27.115963,2.4013,2.4014
2025-02-06 16:29:28.401364,2.4012,2.4013
2025-02-06 16:29:29.687399,2.4006,2.4007
2025-02-06 16:29:30.972816,2.4002,2.4003
2025-02-06 16:29:32.256533,2.4013,2.4014
2025-02-06 16:29:33.541695,2.4011,2.4012
2025-02-06 16:29:34.827516,2.401,2.4011
2025-02-06 16:29:36.112361,2.401,2.4011
2025-02-06 16:29:37.395705,2.401,2.4011
2025-02-06 16:29:38.682051,2.4014,2.4015
2025-02-06 16:29:39.978278,2.4017,2.4018
2025-02-06 16:29:41.259272,2.4017,2.4018
2025-02-06 16:29:42.544581,2.4004,2.4005
2025-02-06 16:29:43.827358,2.4002,2.4003
2025-02-06 16:29:45.111683,2.3994,2.3995
2025-02-06 16:29:46.394860,2.3987,2.3988
2025-02-06 16:29:47.678317,2.3987,2.3988
2025-02-06 16:29:48.961161,2.3983,2.3984
2025-02-06 16:29:50.245132,2.3982,2.3983
2025-02-06 16:29:51.528699,2.3984,2.3985
2025-02-06 16:29:52.813077,2.3982,2.3983
2025-02-06 16:29:54.098193,2.3982,2.3983
2025-02-06 16:29:55.387317,2.398,2.3981
2025-02-06 16:29:56.672797,2.3982,2.3983
2025-02-06 16:29:57.958338,2.3982,2.3983
2025-02-06 16:29:59.241552,2.3982,2.3983
2025-02-06 16:30:00.524916,2.3982,2.3983
2025-02-06 16:30:01.809695,2.3982,2.3983
2025-02-06 16:30:03.096134,2.3987,2.3988
2025-02-06 16:30:04.381981,2.399,2.3991
2025-02-06 16:30:05.667637,2.4001,2.4002
2025-02-06 16:30:06.951966,2.4005,2.4006
2025-02-06 16:30:08.238224,2.4005,2.4006
2025-02-06 16:30:09.523138,2.3999,2.4
2025-02-06 16:30:10.807364,2.3998,2.3999
2025-02-06 16:30:12.092217,2.4001,2.4002
2025-02-06 16:30:13.376780,2.3994,2.3995
2025-02-06 16:30:14.660642,2.3993,2.3994
2025-02-06 16:30:15.945506,2.3995,2.3996
2025-02-06 16:30:17.230332,2.3997,2.3998
2025-02-06 16:30:18.515760,2.3998,2.3999
2025-02-06 16:30:19.801993,2.4004,2.4005
2025-02-06 16:30:21.088239,2.4001,2.4002
2025-02-06 16:30:22.370332,2.4,2.4001
2025-02-06 16:30:23.654530,2.3991,2.3992
2025-02-06 16:30:24.939170,2.3978,2.3979
2025-02-06 16:30:26.224513,2.3991,2.3992
2025-02-06 16:30:27.511583,2.3995,2.3996
2025-02-06 16:30:28.797002,2.3995,2.3996
2025-02-06 16:30:30.083009,2.3998,2.3999
2025-02-06 16:30:31.366457,2.4,2.4001
2025-02-06 16:30:32.650662,2.4,2.4001
2025-02-06 16:30:33.935908,2.4,2.4001
2025-02-06 16:30:35.221062,2.4009,2.4011
2025-02-06 16:30:36.505621,2.4007,2.4008
2025-02-06 16:30:37.790772,2.4009,2.401
2025-02-06 16:30:39.076105,2.4011,2.4012
2025-02-06 16:30:40.358583,2.4019,2.402
2025-02-06 16:30:41.643582,2.4025,2.4026
2025-02-06 16:30:42.928362,2.4025,2.4026
2025-02-06 16:30:44.216497,2.4025,2.4026
2025-02-06 16:30:45.499738,2.4022,2.4023
2025-02-06 16:30:46.785262,2.4018,2.4019
2025-02-06 16:30:48.072391,2.4015,2.4016
2025-02-06 16:30:49.357302,2.4024,2.4025
2025-02-06 16:30:50.641806,2.4032,2.4033
2025-02-06 16:30:51.924929,2.4045,2.4046
2025-02-06 16:30:53.208372,2.4053,2.4054
2025-02-06 16:30:54.493007,2.4054,2.4055
2025-02-06 16:30:55.776109,2.4055,2.4056
2025-02-06 16:30:57.069440,2.4065,2.4066
2025-02-06 16:30:58.355523,2.4067,2.4068
2025-02-06 16:30:59.640881,2.4074,2.4075
2025-02-06 16:31:00.924485,2.4081,2.4082
2025-02-06 16:31:02.208024,2.4092,2.4093
2025-02-06 16:31:03.491743,2.413,2.4131
2025-02-06 16:31:04.776240,2.4145,2.4146
2025-02-06 16:31:06.061393,2.4172,2.4173
2025-02-06 16:31:07.344378,2.4178,2.4179
2025-02-06 16:31:08.629151,2.4172,2.4173
2025-02-06 16:31:09.912004,2.4148,2.4149
2025-02-06 16:31:11.195389,2.4171,2.4172
2025-02-06 16:31:12.936562,2.4152,2.4153
2025-02-06 16:31:14.218111,2.4151,2.4152
2025-02-06 16:31:15.504732,2.4141,2.4142
2025-02-06 16:31:16.791172,2.4157,2.4158
2025-02-06 16:31:18.073343,2.4157,2.4158
2025-02-06 16:31:19.360006,2.4159,2.416
2025-02-06 16:31:20.643487,2.4167,2.4168
2025-02-06 16:31:21.926633,2.416,2.4161
2025-02-06 16:31:23.211454,2.4162,2.4163
2025-02-06 16:31:24.495656,2.4171,2.4172
2025-02-06 16:31:25.781431,2.4175,2.4176
2025-02-06 16:31:27.064814,2.4175,2.4176
2025-02-06 16:31:28.350558,2.4191,2.4192
2025-02-06 16:31:29.635002,2.4186,2.4187
2025-02-06 16:31:30.920428,2.4192,2.4193
2025-02-06 16:31:32.203942,2.4192,2.4193
2025-02-06 16:31:33.487636,2.4192,2.4193
2025-02-06 16:31:34.771708,2.4199,2.42
2025-02-06 16:31:36.058583,2.4194,2.4195
2025-02-06 16:31:37.342169,2.4209,2.421
